provider_location_guid,loc_name,loc_admin_street1,loc_admin_street2,loc_admin_city,loc_admin_state,loc_admin_zip,web_address,loc_phone,latitude,longitude,count
94447589-3975-42cb-b42a-20e10eaa47a6,"CVS Pharmacy, Inc. #09583",102 NORTH MAIN STREET,NA,SANTA ANA,CA,92701,https://www.cvs.com/store-locator/details-directions/009583,(714) 543-4025,33.745754,-117.867907,1
944f8433-ead1-4019-832d-6ad12556ddd4,Walgreens Co. #5527,25011 ALESSANDRO BLVD,-,MORENO VALLEY,CA,92553-4312,https://www.walgreens.com,951-485-1116,33.91651,-117.225587,1
946bc304-1f5a-4963-b1a7-d562697ab609,"CVS Pharmacy, Inc. #09569",17136 MAGNOLIA ST.,NA,FOUNTAIN VALLEY,CA,92708,https://www.cvs.com/store-locator/details-directions/009569,(714) 847-6054,33.713804,-117.970937,1
9470fb22-b8d6-41b1-8f61-017a5e098c7e,Pucci's Pharmacy #0503258,3257 Folsom Blvd,NA,Sacramento,CA,95816,NA,(916) 442-5891,38.567947,-121.464311,4
94837123-c282-4613-8f26-44f895e07c53,Solomon Laktineh MD inc,780 Atlantic Avenue,NA,Long Beach,CA,90813,http://longbeachfamilyclinic.com/,(562) 624-1111,33.77628,-118.184741,1
94906d4a-1834-4c1c-814e-84f0a93661da,"CVS Pharmacy, Inc. #10919",9665 CAMPO RD.,NA,SPRING VALLEY,CA,91977,https://www.cvs.com/store-locator/details-directions/010919,(619) 466-4051,32.74697,-116.987726,1
94928ed8-7e77-457d-b5de-22135afdc56c,"CVS Pharmacy, Inc. #09673",1550 PUENTE AVENUE,NA,BALDWIN PARK,CA,91706,https://www.cvs.com/store-locator/details-directions/009673,(626) 814-1483,34.063563,-117.968192,1
94a9b0b1-0e99-4241-9584-54596644d136,Costco Wholesale Corporation #677,1051 BURBANK BLVD,NA,BURBANK,CA,91506,https://www.costco.com/pharmacy/adult-immunization-program.html,8185573782,34.186111,-118.32446,2
94cd7acb-b0e8-4528-9b8f-69d724fb68d3,"CVS Pharmacy, Inc. #09543",2001 PACIFIC COAST HIGHWAY,NA,LOMITA,CA,90717,https://www.cvs.com/store-locator/details-directions/009543,(310) 517-9535,33.789517,-118.314541,1
94d058ec-55c8-4ef8-be29-6477b36a1579,Wilmington Urgent Care and Family Clinic,714 North Avalon Boulevard,NA,Wilmington,CA,90744,http://www.wilmingtonurgentclinic.com,(310) 522-4200,33.778963,-118.26205,1
94d4e596-430e-4859-b7d3-686a8e1e9ff6,Citrus Valley Pharmacy,457 S CITRUS AVE,NA,COVINA,CA,91723,https://healthmartcovidvaccine.com,626-261-4400,34.081401,-117.89024,3
94ddf651-dcdb-4177-8955-82ab52672331,SAV-ON PHARMACY #387,2035 HILLHURST AVE,NA,Los Angeles,CA,90027,https://www.albertsons.com/vaccinations/home,323-662-5105,34.108835,-118.288023,2
94ea5309-558a-4826-bc8b-9413f7f45e4b,GILBERT DRUGS #MS1000887,9240 GARDEN GROVE BLVD SUITE 20,NA,GARDEN GROVE,CA,92844,NA,(714) 638-8230,33.773396,-117.971166,2
950a8d46-c5a5-4fe3-ab16-07802d803984,Walmart Inc #10-2998,25755 Barton Rd,NA,Loma Linda,CA,92354-3812,https://www.walmart.com/store/2998,9092837239,34.047119,-117.24235,3
955d8f26-563e-417f-a074-178a62060620,Rite Aid #RA105790,1976 CLIFF DRIVE,NA,SANTA BARBARA,CA,93109-1504,https://www.riteaid.com,805-564-6599,34.40239,-119.723103,2
95644883-01a4-422c-b2e6-7565b9b1e043,Walgreens Co. #7087,643 SANTA CRUZ AVE,-,MENLO PARK,CA,94025-4502,https://www.walgreens.com,650-321-1530,37.452363,-122.183563,1
95c0736d-51f7-4191-87b3-de165f281658,Walgreens Co. #9886,3400 CESAR CHAVEZ,-,SAN FRANCISCO,CA,94110-4508,https://www.walgreens.com,415-285-0802,37.748376,-122.418721,1
95c62a86-61ac-4351-adee-4e6a1d77e51c,"CVS Pharmacy, Inc. #16201",8148 E SANTA ANA CANYON RD,NA,ANAHEIM,CA,92808,https://www.cvs.com/store-locator/details-directions/016201,(714) 921-2376,33.865292,-117.74705,1
95d0f1cf-5001-4d73-8fa8-49956bff0852,"CVS Pharmacy, Inc. #10931",1745 S. IMPERIAL AVE.,NA,EL CENTRO,CA,92243,https://www.cvs.com/store-locator/details-directions/010931,(760) 353-5130,32.777934,-115.568895,1
95e67135-d1fd-448b-a6d5-d247e1a819a9,Costco Wholesale Corporation #678,11800 4TH STREET,NA,RANCO CUCAMONGA,CA,91730,https://www.costco.com/pharmacy/adult-immunization-program.html,9095811702,34.0776,-117.548516,2
95eeca99-b368-420a-9512-c6e480a6536c,Great Care Medical Group,5255 Sunset Boulevard,NA,Los Angeles,CA,90027,NA,(323) 463-7262,34.098389,-118.304596,1
96008030-cf2a-4eaf-bb80-fed854607c31,PACIFIC MEDICAL PHARMACY #MS1002237,1101 NORTH PACIFIC AVENUE 101,NA,GLENDALE,CA,91202,http://www.pacmedrx.com,(818) 548-1330,34.160853,-118.264613,2
9609b2a2-ec07-4469-a5a6-4b63d65b6ca5,Rite Aid #RA105739,12897 HARBOR BOULEVARD,NA,GARDEN GROVE,CA,92840-5808,https://www.riteaid.com,714-636-1143,33.776353,-117.918584,2
960c6ab0-8d39-4de0-833c-106cba487882,"CVS Pharmacy, Inc. #09580",5101 OBAMA ROAD,NA,LOS ANGELES,CA,90016,https://www.cvs.com/store-locator/details-directions/009580,(323) 936-0279,34.02233,-118.356148,1
9627c725-80b7-47e6-9ff0-833d8b9b7de9,Happy Care Pharmacy,120 SOUTH HARBOR BLVD SUITE B,NA,SANTA ANA,CA,92704,https://healthmartcovidvaccine.com,714-760-4485,33.744364,-117.920918,3
962f0818-7782-4cf6-a782-b19f03cdec14,SAVE MART PHCY #93 RX #118648,6797 NORTH MILBURN,SAVE MART PHCY #93 RX,FRESNO,CA,93722,https://savemartluckysched.rxtouch.com/smsched/program/covid19/patient/advisory,559-261-4126,36.836032,-119.880907,2
9638b6e6-028f-4f24-9018-f8732c02a86e,SOUTH GATE PHARMACY #5656648,8200 LONG BEACH BLVD,NA,SOUTH GATE,CA,90280,NA,323-537-2837,33.963413,-118.224679,2
9643400f-1a7b-45e7-a1b3-7b82f3f985e3,Rite Aid #RA106015,1449 EAST F STREET SUITE 102,NA,OAKDALE,CA,95361-9266,https://www.riteaid.com,209-847-4279,37.770985,-120.83159,2
967d595b-7aec-4c34-a34c-36e3b40a0ea7,Campus Pharmacy #0519201,100 UCLA Medical Plaza Suite 150,NA,Los Angeles,CA,90024,http://WWW.CAMPUSRXUCLA.COM,(310) 208-2340,34.065465,-118.445674,2
9687dab8-0916-41d9-8735-975071c2967d,KMART PHARMACY #9746 #MS1003522,111 W MCKNIGHT WAY,NA,GRASS VALLEY,CA,95949,https://pharmacy.kmart.com/newrx-landing,530-272-2697,39.198384,-121.060563,1
968fc21a-3456-4ddd-8181-558b5897e613,Rite Aid #RA105587,8760 19TH STREET,NA,RANCHO CUCAMONGA,CA,91701-4608,https://www.riteaid.com,909-989-3235,34.134065,-117.61458,2
9699e989-b097-4170-a328-afe8a1b0fa75,Walgreens Co. #13435,555 S SUNRISE WAY,STE 112-113,PALM SPRINGS,CA,92264-7885,https://www.walgreens.com,760-323-1973,33.814958,-116.528614,1
96a2dd18-0f63-4b14-b5f6-022b810b81d2,Walmart Inc #10-5686,1301 N Victory Pl,NA,Burbank,CA,91502-1649,https://www.walmart.com/store/5686,7472617243,34.188165,-118.325191,2
96a5b7d3-8545-401e-ae4d-07aaf86e9c93,Costco Wholesale Corporation #491,26610 YNEZ RD,NA,TEMECULA,CA,92591,https://www.costco.com/pharmacy/adult-immunization-program.html,9517192002,33.521036,-117.155152,3
96b3d290-012a-433e-8158-c821b928bb82,"CVS Pharmacy, Inc. #08858",7101 ATLANTIC AVENUE,NA,BELL,CA,90201,https://www.cvs.com/store-locator/details-directions/008858,(323) 773-2025,33.971124,-118.189001,1
96c74bec-676f-488c-b24e-f67be1910e51,Walgreens Co. #2088,1333 CASTRO ST,-,SAN FRANCISCO,CA,94114-3620,https://www.walgreens.com,415-826-8533,37.750852,-122.433674,1
96eecc07-eccb-4ad7-a6b9-75bae861c718,THE MEDICINE SHOPPE PHARMACY - LAKE ELSINORE,31946 MISSION TRAIL SUITE A-1,NA,Lake Elsinore,CA,92530,https://lakeelsinore.medicineshoppe.com/,(951) 245-1373,33.656774,-117.29636,3
96f275ce-424b-4217-b3b2-065fc556e390,TOTAL CARE PHARMACY #MS1000136,19409 SOLEDAD CANYON ROAD,NA,SANTA CLARITA,CA,91351,NA,(661) 250-3800,34.415884,-118.474755,1
96f34dbb-fbd4-4bfa-8675-5b99b2363bdc,Walgreens Co. #9815,988 SIERRA ST,-,KINGSBURG,CA,93631-1554,https://www.walgreens.com,559-897-9733,36.517411,-119.556715,1
96f54a75-84af-4dc3-85b6-d5fc89dbe7dd,SAFEWAY PHARMACY #1192,4309 CLAYTON ROAD,NA,Concord,CA,94521,https://www.safeway.com/vaccinations/home,925-356-2712,37.966155,-121.990764,2
96fc562f-33d7-48cf-8a38-fd2703363b46,Rite Aid #RA105856,335 WEST OLIVE AVENUE,NA,MADERA,CA,93637-5402,https://www.riteaid.com,559-674-2182,36.954416,-120.059573,2
971f0373-02a8-43b1-aa11-2e40b29ea8d3,Danesh Medical Office,1611 CREEKSIDE DR STE 104;,NA,FOLSOM,CA,95630,NA,(916) 984-6100,38.670525,-121.148022,1
972c1832-756d-495b-8b33-87642cc90532,Kaiser NC - Deer Valley OP Pharmacy,4501 Sandcreek Rd;,NA,Antioch,CA,94531,https://healthy.kaiserpermanente.org/northern-california/health-wellness/coronavirus-information/vaccine-appointments,(866) 454-8855,37.950842,-121.774929,3
974989c9-ba08-4823-b11b-cb47448d46c8,"Centric Health- H. Singh, M.D",2415 Niles Street;,NA,Bakersfield,CA,93306,NA,(661) 631-1591,35.375592,-118.96394,2
974d82bb-7fb3-4082-94aa-c924d2ede61a,SAV-ON PHARMACY #594,220 E BONITA AVE,NA,San Dimas,CA,91773,https://www.albertsons.com/vaccinations/home,909-599-8874,34.106021,-117.803483,3
97662427-9284-4194-bf41-00a9ab6e91b2,Ralphs Pharmacy #70300289,5601 WILSHIRE BLVD,NA,LOS ANGELES,CA,90036,www.krogerhealth.com,(323) 936-0050,34.062803,-118.350764,2
9795732e-ecea-4116-9a51-549b6f9e413e,Shasta Regional Medical Center,1100 Butte Street;,NA,Redding,CA,96001,http://www.shastaregional.com,(530) 229-2888,40.585554,-122.387757,1
9796057a-c44c-49ec-b046-830e5d768e53,Costco Wholesale Corporation #482,4801 CENTRAL AVENUE,NA,RICHMOND,CA,94804,https://www.costco.com/pharmacy/adult-immunization-program.html,5108982002,37.89805,-122.321381,2
97c64447-57ca-48ed-994d-ef4d08c6b07e,Valley Pediatric Health,1271 Ross Avenue,NA,El Centro,CA,92243,NA,(760) 970-4862,32.781345,-115.567266,1
97da6d74-0ddd-4400-99c8-9bc1a82f73d3,Buena Park Pharmacy,6726 Beach Blvd,NA,Buena Park,CA,90621,NA,(714) 752-6698,33.862725,-117.99794,3
97eb4f18-9223-458c-bd1f-dee4c3a4a995,Focilmed Oxnard,"300 South A Street, #105",NA,Oxnard,CA,93030,NA,(805) 486-6565,34.200081,-119.178312,1
97f6d3d0-bef0-44b8-a4c4-1d69e8ece04e,Rite Aid #RA106480,5350 SHASTA DAM BOULEVARD,NA,SHASTA LAKE,CA,96019-9402,https://www.riteaid.com,530-275-1532,40.679503,-122.351848,3
983a5387-7365-4093-8465-d335310b48c2,"CVS Pharmacy, Inc. #17372",200 WESTMINSTER MALL,NA,WESTMINSTER,CA,92683,https://www.cvs.com/store-locator/details-directions/017372,(714) 657-1352,33.746249,-118.012352,1
985238c1-bf3b-465f-a043-e9930cd188de,"CVS Pharmacy, Inc. #09557",1250 E.PACIFIC COAST HIGHWAY,NA,LONG BEACH,CA,90806,https://www.cvs.com/store-locator/details-directions/009557,(562) 218-0080,33.789642,-118.175179,1
9857edc8-63c3-49fb-9c47-34b19eaab455,CUREX,3008 SILLECT AVE STE#180,NA,BAKERSFIELD,CA,93308,NA,(661) 489-4322,35.386646,-119.040057,3
9866ae75-a4d8-44eb-8164-49b7d98608a3,Los Angeles Medical Center,319 North Soto Street,NA,Los Angeles,CA,90033,NA,3232666730,34.047506,-118.207747,1
986d8ac8-fdca-42ff-9e6e-bcd00f170a38,Walgreens Co. #7482,1800 W SLAUSON AVE,-,LOS ANGELES,CA,90047-1126,https://www.walgreens.com,323-292-1941,33.988865,-118.309893,2
987e5a43-a27c-451d-a6d2-5f67c4a6ba30,Walgreens Co. #3158,1718 SOQUEL AVE,-,SANTA CRUZ,CA,95062-1306,https://www.walgreens.com,831-425-3911,36.980621,-122.001958,1
9883329b-6f27-419d-b1c7-bc92cfb6858b,Lassen Drug Co.,"271 MAIN ST., SUITE A",NA,CHESTER,CA,96020,http://WWW.LASSENDRUG.COM,(530) 258-2261,40.307375,-121.229816,3
989f0f60-9abd-44b1-81f0-20a4422a451f,"CVS Pharmacy, Inc. #03061",3475 MCKEE RD,NA,SAN JOSE,CA,95127,https://www.cvs.com/store-locator/details-directions/003061,(408) 272-9156,37.381469,-121.828256,1
98b4bc7e-0dd3-48e8-95ff-e606605cfbcd,Walgreens Co. #10202,2245 S EUCLID AVE,-,ONTARIO,CA,91762-6519,https://www.walgreens.com,909-984-0140,34.033105,-117.64981,2
98c212a6-4e1b-4cd0-b326-42e207581913,Walmart Inc #10-4309,8961 Greenback Ln,NA,Orangevale,CA,95662-4601,https://www.walmart.com/store/4309,9169895800,38.679312,-121.22275,3
98cc4ad8-d944-4b41-ba64-5851ea245c43,Whittier Public Health Center-Clinic Services,7643 Painter Ave;,NA,Whittier,CA,90602,NA,(562) 464-5350,33.972223,-118.033132,1
98d130c1-7f8a-4b02-9cd8-fb28516e1055,Be Well Pharmacy,105 N LAWRENCE AVE,NA,FULLERTON,CA,92832,https://healthmartcovidvaccine.com,714-449-9300,33.870555,-117.917895,2
98d1834f-ed76-4a19-8c50-ddcff9abf4bd,Walgreens Co. #12527,2293 RIVER OAKS BLVD,-,OLIVEHURST,CA,95961-9194,https://www.walgreens.com,530-634-9980,39.020108,-121.550247,1
98e996f8-f54b-4920-9709-58b133df68d9,Walgreens Co. #5774,7787 SUNRISE BLVD,-,CITRUS HEIGHTS,CA,95610-2309,https://www.walgreens.com,916-722-1982,38.706764,-121.272383,1
9914f352-1c21-4af8-aad0-e6fba8c701e1,SAFEWAY PHARMACY #985,2350 NORIEGA STREET,NA,San Francisco,CA,94122,https://www.safeway.com/vaccinations/home,415-665-8456,37.754211,-122.488649,2
991d4eee-156d-4c5d-9414-7c4f5fac33a0,Kedren Primary Care Clinic,4211 Avalon Blvd Bldg A,NA,Los Angeles,CA,90011,NA,3232340616,34.00734,-118.265464,4
99257ea5-f195-4e14-b459-eee57d9c4353,Encino Medical Pharmacy #5665267,17479 Ventura Boulevard,NA,Encino,CA,91316,www.encinodrugs.com,(818) 514-4020,34.161826,-118.513679,2
9925ef58-4e87-4aec-842b-03f7b67320a5,"CVS Pharmacy, Inc. #03009",3500 PALMER DR,NA,CAMERON PARK,CA,95682,https://www.cvs.com/store-locator/details-directions/003009,(530) 676-0171,38.660416,-120.966569,1
995a70d6-ada3-40e6-abd3-55035fdc6266,Heritage Pharmacy,275 N EL CIELO RD #D405,NA,PALM SPRINGS,CA,92262,https://healthmartcovidvaccine.com,760-416-7999,33.82676,-116.511683,3
9960e3f1-1faa-4273-8acb-8335ff52fdb5,TOPANGA PHARMACY,22124 VENTURA BLVD,NA,WOODLAND HILLS,CA,91364,https://healthmartcovidvaccine.com,818-805-3437,34.168312,-118.609042,2
996754f5-4be5-4c8c-9c0d-ce454befe599,Walgreens Co. #5365,6100 MISSION ST,-,DALY CITY,CA,94014-2001,https://www.walgreens.com,650-992-3900,37.707486,-122.45818,1
996a1b35-44d3-45d1-805c-3c45fcabfa1f,Kern Valley Healthcare District - Lake Isabella,4300 Birch St;,NA,Lake Isabella,CA,93240,http://www.kvhd.org,(442) 320-3048,35.634167,-118.406201,1
996a9b5a-b295-4a88-9184-e7fda6fec692,Walgreens Co. #12707,4172 N 1ST ST,-,FRESNO,CA,93726-4312,https://www.walgreens.com,559-243-0124,36.793615,-119.771675,1
9971ef43-868b-4520-9235-282edf11be7f,Walgreens Co. #2170,12120 NEW AIRPORT RD,-,AUBURN,CA,95603-9592,https://www.walgreens.com,530-888-9235,38.932388,-121.089714,1
997673bf-00c3-46f7-b3b8-51372ff4064c,"CVS Pharmacy, Inc. #10614",812 S GRAND AVE,NA,LOS ANGELES,CA,90017,https://www.cvs.com/store-locator/details-directions/010614,(213) 627-7925,34.045405,-118.257835,1
997eeea6-6e9a-469f-a575-6a47389427cc,"CVS Pharmacy, Inc. #09140",555 BROADWAY STE 1054,NA,CHULA VISTA,CA,91910,https://www.cvs.com/store-locator/details-directions/009140,(619) 420-7808,32.629762,-117.085016,2
99800a6c-b544-4de3-b630-84315bd085b6,"CVS Pharmacy, Inc. #08898",7300 ALAMEDA ST.,NA,WALNUT PARK,CA,90255,https://www.cvs.com/store-locator/details-directions/008898,(323) 583-0638,33.973624,-118.233018,1
9982d33f-192f-4876-8ebd-023da18ac736,"CVS Pharmacy, Inc. #17045",879 BLOSSOM HILL RD,NA,SAN JOSE,CA,95123,https://www.cvs.com/store-locator/details-directions/017045,(408) 513-3003,37.252261,-121.860462,1
998a504e-b5d9-4210-b91f-e202530e3574,"CVS Pharmacy, Inc. #16058",17751 COLIMA RD,NA,CITY OF INDUSTRY,CA,91748,https://www.cvs.com/store-locator/details-directions/016058,(626) 709-0000,33.992129,-117.918511,1
99a92971-2bb6-4306-b722-5ae721d79cf8,"CVS Pharmacy, Inc. #08841",11623 ROSECRANS AVE.,NA,NORWALK,CA,90650,https://www.cvs.com/store-locator/details-directions/008841,(562) 868-8216,33.902636,-118.085291,1
99af149e-89d4-4166-b5de-e688b22efee0,SAV-ON PHARMACY #1398,6045 COFFEE RD,NA,Bakersfield,CA,93308,https://www.albertsons.com/vaccinations/home,661-587-2890,35.414011,-119.094172,2
99b2e046-2f97-4c1d-8fbf-6502fb4b6f65,"CVS Pharmacy, Inc. #17595","6000 SEPULVEDA BLVD., STE 2250",NA,CULVER CITY,CA,90230,https://www.cvs.com/store-locator/details-directions/017595,(310) 754-4615,33.988035000000004,-118.392918,1
9a00ae2f-10f2-49f6-995b-4a8a9e27f491,"CVS Pharmacy, Inc. #16105",223 E BETTERAVIA RD,NA,SANTA MARIA,CA,93454,https://www.cvs.com/store-locator/details-directions/016105,(805) 922-7184,34.922958,-120.433783,1
9a0b6374-9f0f-4cb9-ac30-7329980cdca7,Ralphs Pharmacy #70300160,49908 JEFFERSON ST,NA,INDIO,CA,92201,www.krogerhealth.com,(760) 771-4524,33.6863,-116.267742,1
9a0be342-989f-43b1-a5b5-bdae131064ec,Walmart Inc #10-2517,3600 W Mcfadden Ave,NA,Santa Ana,CA,92704-1306,https://www.walmart.com/store/2517,7147751804,33.737355,-117.915197,2
9a0fd89e-66de-49d5-af42-2f3e86c54a69,Centric Health Urgent Care,4531 Buena Vista Rd;Suite 100,NA,Bakersfield,CA,93311,NA,(661) 865-5600,35.314185,-119.128612,2
9a1a8725-3213-44fa-a57e-12fe9cb8d131,Imperial Valley Family Care Medical Group Rural Clinic,608 G Street Suite 1A,NA,Brawley,CA,92227,NA,7603511011,32.977243,-115.531701,1
9a26ca96-aecd-442c-9d61-f03d1355158d,Rite Aid #RA105705,14629 7TH STREET,NA,VICTORVILLE,CA,92395-4019,https://www.riteaid.com,760-245-6600,34.516513,-117.312137,2
9a2d137b-81ba-4a24-b187-7825f8ab1e15,NEW PHARMACY,57725 29 PALMS HWY SUITE 209,NA,YUCCA VALLEY,CA,92284,https://healthmartcovidvaccine.com,760-228-1600,34.125423,-116.403576,2
9a2d2107-1c24-4495-a1df-29c95edfaba3,Walgreens Co. #3380,1306 S MARY AVE,-,SUNNYVALE,CA,94087-3130,https://www.walgreens.com,408-732-2729,37.351512,-122.050096,1
9a37439e-9534-4528-b99a-6db092b6b930,Walmart Inc #10-5007,2050 Nut Tree Rd,NA,Vacaville,CA,95687-7108,https://www.walmart.com/store/5007,7073593258,38.350565,-121.951044,3
9a40a140-36e3-4d62-b8cb-acdf20f9971e,PHARMACA INTEGRATIVE PHARMACY #MS1001401,4020 BEL AIRE PLZ,NA,"NAPA",CA,94558,https://www.pharmacarx.com/,(707) 253-0975,38.322041,-122.306367,1
9a4e331b-8ee8-4d1c-9a73-8ac96646ddb0,Walmart Inc #10-4127,215 California St,NA,Woodland,CA,95695-2910,https://www.walmart.com/store/4127,5306654638,38.680784,-121.787925,3
9a4e8829-dd78-41f0-a6b4-0bd42437b027,Walgreens Co. #6255,621 I ST,-,CHULA VISTA,CA,91910-5110,https://www.walgreens.com,619-407-4057,32.628048,-117.088878,1
9a5ce4dd-021e-4276-baa2-0791e934ba60,NIPOMO REXALL DRUGS #MS1003340,695 W TEFFT ST STE A,NA,NIPOMO,CA,93444,NA,(805) 929-1929,35.033844,-120.489561,4
9a697bce-ac88-4c6f-b8bc-912552b82c11,"CVS Pharmacy, Inc. #07127",1302 WEST MISSION RD.,NA,SAN MARCOS,CA,92069,https://www.cvs.com/store-locator/details-directions/007127,(760) 471-7205,33.149204,-117.189301,1
9a73c494-2f81-47fb-aaa1-642765984d89,"CVS Pharmacy, Inc. #09508",1835 NEWPORT BOULEVARD #C,NA,COSTA MESA,CA,92627,https://www.cvs.com/store-locator/details-directions/009508,(949) 722-1750,33.643022,-117.919316,1
9a8d8066-467e-4adb-b3fa-c965f032ca24,North East Medical Service-Stockton Clinic,1520 Stockton St;,NA,San Francisco,CA,94133,NA,4153919686,37.799952,-122.408754,3
9a8d9484-2940-4976-9dce-ced42298236a,United Care Family Medical Center,2324 W. Pico Blvd,NA,Los Angeles,CA,90006,NA,2133833600,34.046957,-118.287241,1
9a92fc06-8e4c-4990-914c-d0617db3ed8b,"CVS Pharmacy, Inc. #10026","591 COUNTRY CLUB DR., SUITE C",NA,SIMI VALLEY,CA,93065,https://www.cvs.com/store-locator/details-directions/010026,(805) 584-2053,34.253819,-118.811007,1
9a9ee489-3770-4c4a-99e5-603a16849e63,"CVS Pharmacy, Inc. #16234",3527 W FLORIDA AVE,NA,HEMET,CA,92545,https://www.cvs.com/store-locator/details-directions/016234,(951) 765-4310,33.745437,-117.008972,1
9ac24d90-3ec5-4f91-acd0-2cb530964d5f,Walgreens Co. #4529,2145 MARKET ST,-,SAN FRANCISCO,CA,94114-1321,https://www.walgreens.com,415-355-0800,37.766526,-122.429674,1
9ad84ad7-7d1f-4c79-9737-adb958778c66,Robertson Specialty Pharmacy,1700 S. ROBERTSON BLVD;,NA,Los Angeles,CA,90035,NA,4242586721,34.048682,-118.385155,2
9ae3bf64-05db-48fb-91cf-a8c06228362c,Rite Aid #RA105902,666 CONCAR DRIVE,NA,SAN MATEO,CA,94402-2696,https://www.riteaid.com,650-573-8551,37.55346,-122.303842,2
9aeb5359-d2fb-4def-9064-91efc5dd8398,"CVS Pharmacy, Inc. #11111",390 N. BREA BLVD,NA,BREA,CA,92821,https://www.cvs.com/store-locator/details-directions/011111,(714) 256-4486,33.924477,-117.89556,1
9b0ba5f0-d173-40e8-b23a-aa26bd6d0bd9,SAVE MART PHCY #52  RX #118004,2179 SHAW AVE,SAVE MART PHCY #52  RX,CLOVIS,CA,93611,https://savemartluckysched.rxtouch.com/smsched/program/covid19/patient/advisory,559-298-1707,36.810117,-119.673726,2
9b2b649d-cedf-4c68-a00d-fe857dd9a6f0,Centric Health - William F Baker MD,3008 Sillect Ave; Suite 240,NA,Bakersfield,CA,93308,NA,(661) 616-9300,35.386638,-119.039887,2
9b54e8c2-bf11-4a30-980d-ca88a3a6231f,"CVS Pharmacy, Inc. #17478",101 S EUCLID ST,NA,ANAHEIM,CA,92802,https://www.cvs.com/store-locator/details-directions/017478,(714) 422-1121,33.831235,-117.943023,1
9b570130-e21c-4a94-b3e8-867cb10fd043,"CVS Pharmacy, Inc. #09197",9225 TWIN TRAILS DRIVE,NA,SAN DIEGO,CA,92129,https://www.cvs.com/store-locator/details-directions/009197,(858) 538-8770,32.956258,-117.128957,1
9b5f9eac-ea52-449b-8e07-b24a77d55a4b,Rite Aid #RA106094,220 WEST EAST AVENUE,NA,CHICO,CA,95926-7215,https://www.riteaid.com,530-343-9495,39.756004,-121.865098,2
9b6c1375-c7d2-417a-90d9-200a6d947830,Mt San Jacinto College - San Jacinto,1499 N STATE ST;Modular 1540,NA,San Jacinto,CA,92583-2325,http://www.msjc.edu/healthcenter,(951) 487-3206,33.806622,-116.96941,2
9b856c8a-92a3-490e-88c0-c4b4a8a0afac,Rite Aid #RA106490,599 E VALPICO ROAD,NA,TRACY,CA,95376-9100,https://www.riteaid.com,209-830-0976,37.711138,-121.417135,2
9b8ba76c-27b3-4f13-8aa1-b9150330424f,PHARMACA INTEGRATIVE PHARMACY #MS1001396,12025 SAN VICENTE BLVD,NA,LOS ANGELES,CA,90049,https://www.pharmacarx.com/,(310) 476-1237,34.052271,-118.473608,1
9b9dac25-3911-41f2-96e5-0cbe4aa91a7d,"CVS Pharmacy, Inc. #09529",442 LAS GALLINAS AVE,NA,SAN RAFAEL,CA,94903,https://www.cvs.com/store-locator/details-directions/009529,(415) 479-9171,38.004847,-122.540898,1
9ba140b5-7fa3-4edd-bee5-48ecd8c9322a,Rite Aid #RA106764,1710 N FARMERSVILLE BLVD,NA,FARMERSVILLE,CA,93223-2306,https://www.riteaid.com,559-747-3317,36.312664,-119.206333,2
9baa42ea-ed70-4089-81c5-6342ac22c4c1,Walgreens Co. #101,3382 CASTRO VALLEY BLVD,-,CASTRO VALLEY,CA,94546-5623,https://www.walgreens.com,510-537-0072,37.695889,-122.076732,1
9bbdc267-73a1-48ac-89be-e0b4762863c8,"CVS Pharmacy, Inc. #09660",3751 WILSHIRE BOULEVARD,NA,LOS ANGELES,CA,90010,https://www.cvs.com/store-locator/details-directions/009660,(213) 385-5030,34.06203,-118.308112,2
9bdbbd1a-2c6c-47df-b56e-faee4253c9b5,Walgreens Co. #6126,27975 BRADLEY RD,-,MENIFEE,CA,92586-2273,https://www.walgreens.com,951-246-3092,33.714756,-117.192691,2
9bdf0339-2f1b-4e37-a5c7-a5f70cfe9022,Walgreens Co. #2521,300 MONTGOMERY ST,-,SAN FRANCISCO,CA,94104-1902,https://www.walgreens.com,415-788-2984,37.792242,-122.40249,1
9be09b59-72cb-4748-9d03-ceb5eae00b8f,Walgreens Co. #6347,18515 DEVONSHIRE ST,-,NORTHRIDGE,CA,91324-1308,https://www.walgreens.com,818-363-1067,34.25856,-118.536661,2
9be38fd5-c593-4c8d-99b0-b8e721472716,"CVS Pharmacy, Inc. #09819",191 DEPOT ST.,NA,VACAVILLE,CA,95688,https://www.cvs.com/store-locator/details-directions/009819,(707) 446-2401,38.358395,-121.980653,1
